,for_date,comp_id,data_source,abbreviation,unit_type,address,city,state,zip_code,bedrooms,bathrooms,listing_date,sqft,price_sqft,distance,ingest_time
6632,2022-01-17,bec4ea57-104c-4864-a42e-30bb87fd9883,rentcast,tb083,tb0831a1-Signature,"3801 W Tyson Ave, # 6901-013",Tampa,FL,33611,1.0,600,2021-12-17,Apartment,1.902,0.75,2022-01-18 04:29:17.242574
6633,2022-01-17,4049ed80-a215-4b85-bb0a-fa842fbd97f2,rentcast,tb083,tb0831a1-Signature,"3801 W Tyson Ave, # 6819-009",Tampa,FL,33611,1.0,600,2021-11-05,Apartment,1.682,0.75,2022-01-18 04:29:17.242574
6634,2022-01-17,0797a142-3951-47b4-8bc5-eb76c98b4af1,rentcast,tb083,tb0831a1-Signature,"3814 W Euclid Ave, Apt 20",Tampa,FL,33629,1.0,600,2022-01-12,Apartment,2.332,0.82,2022-01-18 04:29:17.242574
6635,2022-01-17,85c8aaa2-59f4-47d5-a46f-750f76424d0e,rentcast,tb083,tb0831a1-Signature,"3814 W Euclid Ave, Apt 66",Tampa,FL,33629,1.0,600,2022-01-12,Apartment,2.422,0.82,2022-01-18 04:29:17.242574
6636,2022-01-17,bc504925-c131-4a6e-b0dc-06af12471868,rentcast,tb083,tb0831a1-Signature,"3814 W Euclid Ave, Apt 60",Tampa,FL,33629,1.0,600,2022-01-12,Apartment,2.422,0.82,2022-01-18 04:29:17.242574
6637,2022-01-17,3d669365-2b45-48da-aa59-beaa06044260,rentcast,tb083,tb0831a1-Signature,"3814 W Euclid Ave, Apt 14",Tampa,FL,33629,1.0,600,2022-01-12,Apartment,2.422,0.82,2022-01-18 04:29:17.242574
6638,2022-01-17,a85cda58-b25f-4e89-8f03-d3993c88ed70,rentcast,tb083,tb0831a1-Signature,"3814 W Euclid Ave, Apt 63",Tampa,FL,33629,1.0,600,2021-12-03,Apartment,2.252,0.82,2022-01-18 04:29:17.242574
6639,2022-01-17,9efef141-1e5e-4dbd-a3ee-023e353a89d6,rentcast,tb083,tb0831a1-Signature,"3814 W Euclid Ave, Apt 3",Tampa,FL,33629,1.0,600,2021-12-03,Apartment,2.332,0.82,2022-01-18 04:29:17.242574
6640,2022-01-17,f15f397f-ae83-4d53-a911-7d4e3e0bcbc9,rentcast,tb083,tb0831a2-Premium,"4207 S Dale Mabry Hwy, Unit 6211",Tampa,FL,33611,1.0,772,2021-07-02,Condo,3.242,0.65,2022-01-18 04:29:17.242574
6641,2022-01-17,1db65cf3-c409-4b03-886e-203d1b24eff9,rentcast,tb083,tb0831a2-Premium,"4207 S Dale Mabry Hwy, Unit 8107",Tampa,FL,33611,1.0,832,2021-08-04,Condo,1.742,0.56,2022-01-18 04:29:17.242574
6642,2022-01-17,2a392ad5-50c7-4a7c-9009-05a67cf7c3ec,rentcast,tb083,tb0831a2-Premium,"4513 S Oak Dr, Unit Q52B",Tampa,FL,33611,1.0,416,2021-08-18,Condo,2.162,0.46,2022-01-18 04:29:17.242574
6643,2022-01-17,310cf677-7e48-48aa-a04d-05bc1204e9cf,rentcast,tb083,tb0831a2-Premium,"5000 S Himes Ave, Apt 124",Tampa,FL,33611,1.0,595,2022-01-10,Apartment,2.862,0.3,2022-01-18 04:29:17.242574
6644,2022-01-17,d90c293f-e427-4db7-ad7a-9270530a8c92,rentcast,tb083,tb0831a2-Premium,"5000 S Himes Ave, Apt 435",Tampa,FL,33611,1.0,595,2022-01-12,Apartment,3.252,0.3,2022-01-18 04:29:17.242574
6645,2022-01-17,1b2fcf95-ce68-4cf0-bf76-36211e9e0430,rentcast,tb083,tb0831a2-Premium,"5000 S Himes Ave, Apt 134",Tampa,FL,33611,1.0,595,2021-12-25,Apartment,2.472,0.3,2022-01-18 04:29:17.242574
6646,2022-01-17,63b51ff9-85c4-4f4c-ac37-736c087c4e98,rentcast,tb083,tb0831a2-Premium,"5000 S Himes Ave, Apt 123",Tampa,FL,33611,1.0,595,2021-12-08,Apartment,2.792,0.3,2022-01-18 04:29:17.242574
6647,2022-01-17,057eecfe-02ac-4dd5-85cc-0c30c78ba753,rentcast,tb083,tb0831a2-Premium,"3801 W Tyson Ave, # 3802-201",Tampa,FL,33611,1.0,600,2022-01-11,Apartment,1.902,0.75,2022-01-18 04:29:17.242574
6648,2022-01-17,da98cb9d-ceee-4aaa-98e9-838942f9cafe,rentcast,tb083,tb0831a2-Premium,"3801 W Tyson Ave, # 802-101",Tampa,FL,33611,1.0,600,2022-01-12,Apartment,1.902,0.75,2022-01-18 04:29:17.242574
6649,2022-01-17,2bb84186-1229-4e13-9d36-b4b047fa98b7,rentcast,tb083,tb0831a2-Premium,"3801 W Tyson Ave, # 6901-004",Tampa,FL,33611,1.0,600,2022-01-09,Apartment,1.902,0.75,2022-01-18 04:29:17.242574
6650,2022-01-17,a386a5eb-c492-4b02-acfc-dac350874f4e,rentcast,tb083,tb0831a2-Premium,"3801 W Tyson Ave, # 6819-007",Tampa,FL,33611,1.0,600,2022-01-12,Apartment,1.902,0.75,2022-01-18 04:29:17.242574
6651,2022-01-17,a3f5d614-115c-4f3c-9758-938eb95e018c,rentcast,tb083,tb0831a2-Premium,"3801 W Tyson Ave, # 3801-204",Tampa,FL,33611,1.0,600,2021-12-17,Apartment,1.902,0.75,2022-01-18 04:29:17.242574
6652,2022-01-17,17f0888f-9cd1-4a55-974e-79868471e79d,rentcast,tb083,tb0831a2-Premium,"3801 W Tyson Ave, # 6901-013",Tampa,FL,33611,1.0,600,2021-12-17,Apartment,1.902,0.75,2022-01-18 04:29:17.242574
6653,2022-01-17,a1297a00-1732-4dcc-ac6c-377d6c66c51a,rentcast,tb083,tb0831a2-Premium,"3801 W Tyson Ave, # 6819-009",Tampa,FL,33611,1.0,600,2021-11-05,Apartment,1.682,0.75,2022-01-18 04:29:17.242574
6654,2022-01-17,96a9865c-bc3b-45d4-9cf2-ad5b70977569,rentcast,tb083,tb0831a2-Premium,"3814 W Euclid Ave, Apt 20",Tampa,FL,33629,1.0,600,2022-01-12,Apartment,2.332,0.82,2022-01-18 04:29:17.242574
6655,2022-01-17,f2f27289-6986-417a-a1bf-8d244a40efa6,rentcast,tb083,tb0831a2-Premium,"3814 W Euclid Ave, Apt 66",Tampa,FL,33629,1.0,600,2022-01-12,Apartment,2.422,0.82,2022-01-18 04:29:17.242574
6656,2022-01-17,20cb5c16-075d-455c-a135-a44c6f8177ad,rentcast,tb083,tb0831a2-Premium,"3814 W Euclid Ave, Apt 60",Tampa,FL,33629,1.0,600,2022-01-12,Apartment,2.422,0.82,2022-01-18 04:29:17.242574
6657,2022-01-17,9ec7f0de-300d-45a8-a977-63329423b29d,rentcast,tb083,tb0831a2-Premium,"3814 W Euclid Ave, Apt 14",Tampa,FL,33629,1.0,600,2022-01-12,Apartment,2.422,0.82,2022-01-18 04:29:17.242574
6658,2022-01-17,08bf6456-1dd0-4fe9-9203-b9ce8e75bf4c,rentcast,tb083,tb0831a2-Premium,"3814 W Euclid Ave, Apt 63",Tampa,FL,33629,1.0,600,2021-12-03,Apartment,2.252,0.82,2022-01-18 04:29:17.242574
6659,2022-01-17,d594b12f-f4c1-4251-81c9-fe8b7e176824,rentcast,tb083,tb0831a2-Premium,"3814 W Euclid Ave, Apt 3",Tampa,FL,33629,1.0,600,2021-12-03,Apartment,2.332,0.82,2022-01-18 04:29:17.242574
6660,2022-01-17,17324791-6f7f-47ab-a4ff-daf7f70d24e0,rentcast,tb083,tb0831a2-Signature,"4207 S Dale Mabry Hwy, Unit 6211",Tampa,FL,33611,1.0,772,2021-07-02,Condo,3.242,0.65,2022-01-18 04:29:17.242574
6661,2022-01-17,6fc3e7da-7b5a-4adf-81e9-2db157c171df,rentcast,tb083,tb0831a2-Signature,"4207 S Dale Mabry Hwy, Unit 8107",Tampa,FL,33611,1.0,832,2021-08-04,Condo,1.742,0.56,2022-01-18 04:29:17.242574
6662,2022-01-17,4a691697-daaf-4906-9752-fb38cdec1331,rentcast,tb083,tb0831a2-Signature,"4513 S Oak Dr, Unit Q52B",Tampa,FL,33611,1.0,416,2021-08-18,Condo,2.162,0.46,2022-01-18 04:29:17.242574
6663,2022-01-17,451cb5f6-5318-4992-a5f0-82df84948b05,rentcast,tb083,tb0831a2-Signature,"5000 S Himes Ave, Apt 124",Tampa,FL,33611,1.0,595,2022-01-10,Apartment,2.862,0.3,2022-01-18 04:29:17.242574
6664,2022-01-17,b86649ab-36c5-4640-a908-15e616b20141,rentcast,tb083,tb0831a2-Signature,"5000 S Himes Ave, Apt 435",Tampa,FL,33611,1.0,595,2022-01-12,Apartment,3.252,0.3,2022-01-18 04:29:17.242574
6665,2022-01-17,bf5a3a61-de8d-4448-8c5a-2d8dbfd18442,rentcast,tb083,tb0831a2-Signature,"5000 S Himes Ave, Apt 134",Tampa,FL,33611,1.0,595,2021-12-25,Apartment,2.472,0.3,2022-01-18 04:29:17.242574
6666,2022-01-17,b8f11b1f-eaaf-4fe4-b5da-2bcc6d2b4ec4,rentcast,tb083,tb0831a2-Signature,"5000 S Himes Ave, Apt 123",Tampa,FL,33611,1.0,595,2021-12-08,Apartment,2.792,0.3,2022-01-18 04:29:17.242574
6667,2022-01-17,0396f9f3-0b4f-41f8-ad14-e8455f4b443f,rentcast,tb083,tb0831a2-Signature,"3801 W Tyson Ave, # 3802-201",Tampa,FL,33611,1.0,600,2022-01-11,Apartment,1.902,0.75,2022-01-18 04:29:17.242574
6668,2022-01-17,b812fc40-0d36-43d1-9e94-2bb176f8cd59,rentcast,tb083,tb0831a2-Signature,"3801 W Tyson Ave, # 802-101",Tampa,FL,33611,1.0,600,2022-01-12,Apartment,1.902,0.75,2022-01-18 04:29:17.242574
6669,2022-01-17,5fbca0bd-f13c-4afc-af97-14b8779d4083,rentcast,tb083,tb0831a2-Signature,"3801 W Tyson Ave, # 6901-004",Tampa,FL,33611,1.0,600,2022-01-09,Apartment,1.902,0.75,2022-01-18 04:29:17.242574
6670,2022-01-17,b985b8f4-0f73-41ea-8baf-b46001515fc4,rentcast,tb083,tb0831a2-Signature,"3801 W Tyson Ave, # 6819-007",Tampa,FL,33611,1.0,600,2022-01-12,Apartment,1.902,0.75,2022-01-18 04:29:17.242574
6671,2022-01-17,59006b57-5de9-4edd-a53e-6212b21f51a4,rentcast,tb083,tb0831a2-Signature,"3801 W Tyson Ave, # 3801-204",Tampa,FL,33611,1.0,600,2021-12-17,Apartment,1.902,0.75,2022-01-18 04:29:17.242574
6672,2022-01-17,497c8528-d1c2-44c3-b915-5ff0259f4964,rentcast,tb083,tb0831a2-Signature,"3801 W Tyson Ave, # 6901-013",Tampa,FL,33611,1.0,600,2021-12-17,Apartment,1.902,0.75,2022-01-18 04:29:17.242574
6673,2022-01-17,a8193567-c5d0-4976-8b3a-4a0510593cda,rentcast,tb083,tb0831a2-Signature,"3801 W Tyson Ave, # 6819-009",Tampa,FL,33611,1.0,600,2021-11-05,Apartment,1.682,0.75,2022-01-18 04:29:17.242574
6674,2022-01-17,73a4c354-4c52-4047-b040-2b7daf821815,rentcast,tb083,tb0831a2-Signature,"3814 W Euclid Ave, Apt 20",Tampa,FL,33629,1.0,600,2022-01-12,Apartment,2.332,0.82,2022-01-18 04:29:17.242574
6675,2022-01-17,54ccd720-49af-4bb6-9c7e-e3b47b4d3a8d,rentcast,tb083,tb0831a2-Signature,"3814 W Euclid Ave, Apt 66",Tampa,FL,33629,1.0,600,2022-01-12,Apartment,2.422,0.82,2022-01-18 04:29:17.242574
6676,2022-01-17,e8b59f22-0a6d-44dd-bdf1-01f19d4e2cfe,rentcast,tb083,tb0831a2-Signature,"3814 W Euclid Ave, Apt 60",Tampa,FL,33629,1.0,600,2022-01-12,Apartment,2.422,0.82,2022-01-18 04:29:17.242574
6677,2022-01-17,731d1a2f-7fd5-484d-b521-1743f98b5d60,rentcast,tb083,tb0831a2-Signature,"3814 W Euclid Ave, Apt 14",Tampa,FL,33629,1.0,600,2022-01-12,Apartment,2.422,0.82,2022-01-18 04:29:17.242574
6678,2022-01-17,99122df1-4ce3-4d04-a9eb-93c7a975412c,rentcast,tb083,tb0831a2-Signature,"3814 W Euclid Ave, Apt 63",Tampa,FL,33629,1.0,600,2021-12-03,Apartment,2.252,0.82,2022-01-18 04:29:17.242574
6679,2022-01-17,d50990fb-51e6-4b3f-986f-73350ba38b75,rentcast,tb083,tb0831a2-Signature,"3814 W Euclid Ave, Apt 3",Tampa,FL,33629,1.0,600,2021-12-03,Apartment,2.332,0.82,2022-01-18 04:29:17.242574
6680,2022-01-17,4965c3ba-185b-4321-9d69-e35aaf1e29f8,rentcast,tb083,tb0831a2-Standard,"4207 S Dale Mabry Hwy, Unit 6211",Tampa,FL,33611,1.0,772,2021-07-02,Condo,3.242,0.65,2022-01-18 04:29:17.242574
6681,2022-01-17,8346de03-63ca-477b-95b6-16e20e444775,rentcast,tb083,tb0831a2-Standard,"4207 S Dale Mabry Hwy, Unit 8107",Tampa,FL,33611,1.0,832,2021-08-04,Condo,1.742,0.56,2022-01-18 04:29:17.242574
6682,2022-01-17,6bf00f60-f2b3-41af-91d4-eb9b13b84402,rentcast,tb083,tb0831a2-Standard,"4513 S Oak Dr, Unit Q52B",Tampa,FL,33611,1.0,416,2021-08-18,Condo,2.162,0.46,2022-01-18 04:29:17.242574
6683,2022-01-17,e0ea91bc-dddf-4e3a-8f06-6d25868a2421,rentcast,tb083,tb0831a2-Standard,"5000 S Himes Ave, Apt 124",Tampa,FL,33611,1.0,595,2022-01-10,Apartment,2.862,0.3,2022-01-18 04:29:17.242574
6684,2022-01-17,12536bf1-2a17-4d0d-bd26-e3ac84fa4cfe,rentcast,tb083,tb0831a2-Standard,"5000 S Himes Ave, Apt 435",Tampa,FL,33611,1.0,595,2022-01-12,Apartment,3.252,0.3,2022-01-18 04:29:17.242574
6685,2022-01-17,f913dc30-d261-4235-b9ba-97bd4dbc050d,rentcast,tb083,tb0831a2-Standard,"5000 S Himes Ave, Apt 134",Tampa,FL,33611,1.0,595,2021-12-25,Apartment,2.472,0.3,2022-01-18 04:29:17.242574
6686,2022-01-17,c8a6db17-e867-46ac-a167-bd9ca7fe7eda,rentcast,tb083,tb0831a2-Standard,"5000 S Himes Ave, Apt 123",Tampa,FL,33611,1.0,595,2021-12-08,Apartment,2.792,0.3,2022-01-18 04:29:17.242574
6687,2022-01-17,0b6dcf16-0231-49f3-bdc6-24d046924b22,rentcast,tb083,tb0831a2-Standard,"3801 W Tyson Ave, # 3802-201",Tampa,FL,33611,1.0,600,2022-01-11,Apartment,1.902,0.75,2022-01-18 04:29:17.242574
6688,2022-01-17,e5cc87be-de72-4782-85c3-9340292e477f,rentcast,tb083,tb0831a2-Standard,"3801 W Tyson Ave, # 802-101",Tampa,FL,33611,1.0,600,2022-01-12,Apartment,1.902,0.75,2022-01-18 04:29:17.242574
6689,2022-01-17,69eeb256-5cab-4f9b-bc03-068771a32443,rentcast,tb083,tb0831a2-Standard,"3801 W Tyson Ave, # 6901-004",Tampa,FL,33611,1.0,600,2022-01-09,Apartment,1.902,0.75,2022-01-18 04:29:17.242574
6690,2022-01-17,b4589f92-cd20-4179-b5a4-d22567b5e18c,rentcast,tb083,tb0831a2-Standard,"3801 W Tyson Ave, # 6819-007",Tampa,FL,33611,1.0,600,2022-01-12,Apartment,1.902,0.75,2022-01-18 04:29:17.242574
6691,2022-01-17,e6bc317c-f16a-44c0-bc70-3245701346cc,rentcast,tb083,tb0831a2-Standard,"3801 W Tyson Ave, # 3801-204",Tampa,FL,33611,1.0,600,2021-12-17,Apartment,1.902,0.75,2022-01-18 04:29:17.242574
6692,2022-01-17,6ef39889-3989-48a6-8b7e-5d87d1f96fb4,rentcast,tb083,tb0831a2-Standard,"3801 W Tyson Ave, # 6901-013",Tampa,FL,33611,1.0,600,2021-12-17,Apartment,1.902,0.75,2022-01-18 04:29:17.242574
6693,2022-01-17,51ae9b69-e270-4b9e-be24-fc5d45e7f544,rentcast,tb083,tb0831a2-Standard,"3801 W Tyson Ave, # 6819-009",Tampa,FL,33611,1.0,600,2021-11-05,Apartment,1.682,0.75,2022-01-18 04:29:17.242574
6694,2022-01-17,8eb18c7c-de83-4ee9-b01c-d325d1e0149c,rentcast,tb083,tb0831a2-Standard,"3814 W Euclid Ave, Apt 20",Tampa,FL,33629,1.0,600,2022-01-12,Apartment,2.332,0.82,2022-01-18 04:29:17.242574
6695,2022-01-17,549669cf-d001-49d8-8926-9bb153b7c9d0,rentcast,tb083,tb0831a2-Standard,"3814 W Euclid Ave, Apt 66",Tampa,FL,33629,1.0,600,2022-01-12,Apartment,2.422,0.82,2022-01-18 04:29:17.242574
6696,2022-01-17,49bee996-c9be-4e3f-b6e1-8b90fb61ea80,rentcast,tb083,tb0831a2-Standard,"3814 W Euclid Ave, Apt 60",Tampa,FL,33629,1.0,600,2022-01-12,Apartment,2.422,0.82,2022-01-18 04:29:17.242574
6697,2022-01-17,6e08b216-2a07-4a24-ba5d-d4a713f17a9f,rentcast,tb083,tb0831a2-Standard,"3814 W Euclid Ave, Apt 14",Tampa,FL,33629,1.0,600,2022-01-12,Apartment,2.422,0.82,2022-01-18 04:29:17.242574
6698,2022-01-17,f2516fea-6959-4abf-9d6a-78a83fb8166f,rentcast,tb083,tb0831a2-Standard,"3814 W Euclid Ave, Apt 63",Tampa,FL,33629,1.0,600,2021-12-03,Apartment,2.252,0.82,2022-01-18 04:29:17.242574
6699,2022-01-17,b8ea48a8-9eed-4585-b77a-98a0d933b0c8,rentcast,tb083,tb0831a2-Standard,"3814 W Euclid Ave, Apt 3",Tampa,FL,33629,1.0,600,2021-12-03,Apartment,2.332,0.82,2022-01-18 04:29:17.242574
6700,2022-01-17,65eb986e-6076-46fd-a889-643a2d8fa17d,rentcast,tb083,tb0831a3-Premium,"4207 S Dale Mabry Hwy, Unit 6211",Tampa,FL,33611,1.0,772,2021-07-02,Condo,3.242,0.65,2022-01-18 04:29:17.242574
6701,2022-01-17,e78da6bf-d1bc-47d7-bbcc-097040d9819d,rentcast,tb083,tb0831a3-Premium,"4207 S Dale Mabry Hwy, Unit 8107",Tampa,FL,33611,1.0,832,2021-08-04,Condo,1.742,0.56,2022-01-18 04:29:17.242574
6702,2022-01-17,a1a8e672-e093-4ffd-9110-4b72b24da104,rentcast,tb083,tb0831a3-Premium,"4513 S Oak Dr, Unit Q52B",Tampa,FL,33611,1.0,416,2021-08-18,Condo,2.162,0.46,2022-01-18 04:29:17.242574
6703,2022-01-17,e51e176a-3197-460d-ba1b-3653901c8e83,rentcast,tb083,tb0831a3-Premium,"5000 S Himes Ave, Apt 124",Tampa,FL,33611,1.0,595,2022-01-10,Apartment,2.862,0.3,2022-01-18 04:29:17.242574
6704,2022-01-17,7056e290-5c9d-4752-97b1-514d7497e305,rentcast,tb083,tb0831a3-Premium,"5000 S Himes Ave, Apt 435",Tampa,FL,33611,1.0,595,2022-01-12,Apartment,3.252,0.3,2022-01-18 04:29:17.242574
6705,2022-01-17,5a3c45e6-53ca-4101-931d-0973e4e8ae1f,rentcast,tb083,tb0831a3-Premium,"5000 S Himes Ave, Apt 134",Tampa,FL,33611,1.0,595,2021-12-25,Apartment,2.472,0.3,2022-01-18 04:29:17.242574
6706,2022-01-17,de5c7d19-9c8e-4bca-af47-48134284ac75,rentcast,tb083,tb0831a3-Premium,"5000 S Himes Ave, Apt 123",Tampa,FL,33611,1.0,595,2021-12-08,Apartment,2.792,0.3,2022-01-18 04:29:17.242574
6707,2022-01-17,dc9a8289-8ff2-4b70-addd-a2e04f0de7df,rentcast,tb083,tb0831a3-Premium,"3801 W Tyson Ave, # 3802-201",Tampa,FL,33611,1.0,600,2022-01-11,Apartment,1.902,0.75,2022-01-18 04:29:17.242574
6708,2022-01-17,68da6d35-3cb0-4f15-8bdf-4d4a603a3cd8,rentcast,tb083,tb0831a3-Premium,"3801 W Tyson Ave, # 802-101",Tampa,FL,33611,1.0,600,2022-01-12,Apartment,1.902,0.75,2022-01-18 04:29:17.242574
6709,2022-01-17,33ae1b81-be9f-4559-8664-7d70e1e8a92e,rentcast,tb083,tb0831a3-Premium,"3801 W Tyson Ave, # 3801-204",Tampa,FL,33611,1.0,600,2021-12-17,Apartment,1.902,0.75,2022-01-18 04:29:17.242574
6710,2022-01-17,3a095786-d583-4784-8ed2-371122dfda0c,rentcast,tb083,tb0831a3-Premium,"3801 W Tyson Ave, # 6901-004",Tampa,FL,33611,1.0,600,2022-01-09,Apartment,1.902,0.75,2022-01-18 04:29:17.242574
6711,2022-01-17,35e16898-31d8-40d6-9d47-16d787413662,rentcast,tb083,tb0831a3-Premium,"3801 W Tyson Ave, # 6901-013",Tampa,FL,33611,1.0,600,2021-12-17,Apartment,1.902,0.75,2022-01-18 04:29:17.242574
6712,2022-01-17,36042477-f3df-40f1-9223-d22ffa73f28c,rentcast,tb083,tb0831a3-Premium,"3801 W Tyson Ave, # 6819-007",Tampa,FL,33611,1.0,600,2022-01-12,Apartment,1.902,0.75,2022-01-18 04:29:17.242574
6713,2022-01-17,0960dd3a-e7f6-4005-bce5-7b348fb2d312,rentcast,tb083,tb0831a3-Premium,"3801 W Tyson Ave, # 6819-009",Tampa,FL,33611,1.0,600,2021-11-05,Apartment,1.682,0.75,2022-01-18 04:29:17.242574
6714,2022-01-17,c98dda22-6248-4584-8d65-b829c8457e3f,rentcast,tb083,tb0831a3-Premium,"3814 W Euclid Ave, Apt 20",Tampa,FL,33629,1.0,600,2022-01-12,Apartment,2.332,0.82,2022-01-18 04:29:17.242574
6715,2022-01-17,66743141-84a1-4fd4-8c6e-24364883fa86,rentcast,tb083,tb0831a3-Premium,"3814 W Euclid Ave, Apt 66",Tampa,FL,33629,1.0,600,2022-01-12,Apartment,2.422,0.82,2022-01-18 04:29:17.242574
6716,2022-01-17,19d2b2a3-3bbc-41e8-8395-d22d41cae2ff,rentcast,tb083,tb0831a3-Premium,"3814 W Euclid Ave, Apt 60",Tampa,FL,33629,1.0,600,2022-01-12,Apartment,2.422,0.82,2022-01-18 04:29:17.242574
6717,2022-01-17,5dc96117-6444-4bfa-8cee-c3561cb6d6e1,rentcast,tb083,tb0831a3-Premium,"3814 W Euclid Ave, Apt 14",Tampa,FL,33629,1.0,600,2022-01-12,Apartment,2.422,0.82,2022-01-18 04:29:17.242574
6718,2022-01-17,bb21c295-2ecc-4b13-af05-d393a1f4dc5f,rentcast,tb083,tb0831a3-Premium,"3814 W Euclid Ave, Apt 63",Tampa,FL,33629,1.0,600,2021-12-03,Apartment,2.252,0.82,2022-01-18 04:29:17.242574
6719,2022-01-17,344519e6-1710-4e2d-a1b5-feeaa453639e,rentcast,tb083,tb0831a3-Premium,"3814 W Euclid Ave, Apt 3",Tampa,FL,33629,1.0,600,2021-12-03,Apartment,2.332,0.82,2022-01-18 04:29:17.242574
6720,2022-01-17,122b28b5-2fa5-4c51-8f88-0b0bba078bf1,rentcast,tb083,tb0831a3-Standard,"4207 S Dale Mabry Hwy, Unit 6211",Tampa,FL,33611,1.0,772,2021-07-02,Condo,3.242,0.65,2022-01-18 04:29:17.242574
6721,2022-01-17,25a0e73d-bc26-435a-99d6-fc09601b3f6b,rentcast,tb083,tb0831a3-Standard,"4207 S Dale Mabry Hwy, Unit 8107",Tampa,FL,33611,1.0,832,2021-08-04,Condo,1.742,0.56,2022-01-18 04:29:17.242574
6722,2022-01-17,0a4bc49d-a801-462d-9005-2546431d654b,rentcast,tb083,tb0831a3-Standard,"4513 S Oak Dr, Unit Q52B",Tampa,FL,33611,1.0,416,2021-08-18,Condo,2.162,0.46,2022-01-18 04:29:17.242574
6723,2022-01-17,7e4e5ba9-d13c-4579-961f-e3012dfb2d13,rentcast,tb083,tb0831a3-Standard,"5000 S Himes Ave, Apt 124",Tampa,FL,33611,1.0,595,2022-01-10,Apartment,2.862,0.3,2022-01-18 04:29:17.242574
6724,2022-01-17,b9cd77bf-1bbc-4230-bf3c-fbaf31c20429,rentcast,tb083,tb0831a3-Standard,"5000 S Himes Ave, Apt 435",Tampa,FL,33611,1.0,595,2022-01-12,Apartment,3.252,0.3,2022-01-18 04:29:17.242574
6725,2022-01-17,7eed72f8-597f-4707-b363-eadd5595383c,rentcast,tb083,tb0831a3-Standard,"5000 S Himes Ave, Apt 134",Tampa,FL,33611,1.0,595,2021-12-25,Apartment,2.472,0.3,2022-01-18 04:29:17.242574
6726,2022-01-17,93655b03-b301-4d9c-a0a3-d1384858a1fe,rentcast,tb083,tb0831a3-Standard,"5000 S Himes Ave, Apt 123",Tampa,FL,33611,1.0,595,2021-12-08,Apartment,2.792,0.3,2022-01-18 04:29:17.242574
6727,2022-01-17,764a8a1e-8cd7-495c-9010-c0cfa5e38fe8,rentcast,tb083,tb0831a3-Standard,"3801 W Tyson Ave, # 3802-201",Tampa,FL,33611,1.0,600,2022-01-11,Apartment,1.902,0.75,2022-01-18 04:29:17.242574
6728,2022-01-17,18ddc541-2e58-4c9e-9611-b71dcfd1f6a8,rentcast,tb083,tb0831a3-Standard,"3801 W Tyson Ave, # 802-101",Tampa,FL,33611,1.0,600,2022-01-12,Apartment,1.902,0.75,2022-01-18 04:29:17.242574
6729,2022-01-17,55cb3cc1-4d2c-45b9-a964-a7f5a085b3fe,rentcast,tb083,tb0831a3-Standard,"3801 W Tyson Ave, # 3801-204",Tampa,FL,33611,1.0,600,2021-12-17,Apartment,1.902,0.75,2022-01-18 04:29:17.242574
6730,2022-01-17,126c246e-3516-4e16-beb7-ffbe20731e0b,rentcast,tb083,tb0831a3-Standard,"3801 W Tyson Ave, # 6901-004",Tampa,FL,33611,1.0,600,2022-01-09,Apartment,1.902,0.75,2022-01-18 04:29:17.242574
6731,2022-01-17,65bc3a91-c90c-4c57-89cc-1e77a2952ba7,rentcast,tb083,tb0831a3-Standard,"3801 W Tyson Ave, # 6901-013",Tampa,FL,33611,1.0,600,2021-12-17,Apartment,1.902,0.75,2022-01-18 04:29:17.242574
6732,2022-01-17,15a34aa5-e3ff-4384-9025-d47301b34a31,rentcast,tb083,tb0831a3-Standard,"3801 W Tyson Ave, # 6819-007",Tampa,FL,33611,1.0,600,2022-01-12,Apartment,1.902,0.75,2022-01-18 04:29:17.242574
6733,2022-01-17,c0441b18-ffb8-4297-974a-814116348138,rentcast,tb083,tb0831a3-Standard,"3801 W Tyson Ave, # 6819-009",Tampa,FL,33611,1.0,600,2021-11-05,Apartment,1.682,0.75,2022-01-18 04:29:17.242574
6734,2022-01-17,c8fb530b-5346-4b35-a5a3-b263bc063619,rentcast,tb083,tb0831a3-Standard,"3814 W Euclid Ave, Apt 20",Tampa,FL,33629,1.0,600,2022-01-12,Apartment,2.332,0.82,2022-01-18 04:29:17.242574
6735,2022-01-17,399b745c-190d-4ba9-b34a-749c5e109560,rentcast,tb083,tb0831a3-Standard,"3814 W Euclid Ave, Apt 66",Tampa,FL,33629,1.0,600,2022-01-12,Apartment,2.422,0.82,2022-01-18 04:29:17.242574
6736,2022-01-17,8398de7c-79ae-4d68-975a-8289f0548aa2,rentcast,tb083,tb0831a3-Standard,"3814 W Euclid Ave, Apt 60",Tampa,FL,33629,1.0,600,2022-01-12,Apartment,2.422,0.82,2022-01-18 04:29:17.242574
6737,2022-01-17,ade1c3bd-af7c-4b7f-8529-10592c86d76b,rentcast,tb083,tb0831a3-Standard,"3814 W Euclid Ave, Apt 14",Tampa,FL,33629,1.0,600,2022-01-12,Apartment,2.422,0.82,2022-01-18 04:29:17.242574
6738,2022-01-17,9ab3391a-c1ce-4ca3-b056-539651517de0,rentcast,tb083,tb0831a3-Standard,"3814 W Euclid Ave, Apt 63",Tampa,FL,33629,1.0,600,2021-12-03,Apartment,2.252,0.82,2022-01-18 04:29:17.242574
